C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_46_054.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_46_054.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_46_054.jpg,0,0,0,4.433875
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_46_124.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_46_124.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_46_124.jpg,0,0,0,4.407126
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_46_195.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_46_195.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_46_195.jpg,0,0,0,4.371711
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_46_275.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_46_275.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_46_275.jpg,0,0,0,4.336582
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_46_353.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_46_353.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_46_353.jpg,0,0,0,4.301735
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_46_431.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_46_431.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_46_431.jpg,0,0,0,4.275784
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_46_507.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_46_507.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_46_507.jpg,0,0.2301318,0,4.382058
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_46_574.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_46_574.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_46_574.jpg,0,0.4669977,0,4.713726
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_46_651.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_46_651.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_46_651.jpg,0,0.4266705,0,5.044273
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_46_730.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_46_730.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_46_730.jpg,-0.2,0.1920318,0,5.26978
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_46_807.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_46_807.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_46_807.jpg,-0.4,0,0,5.262908
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_46_886.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_46_886.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_46_886.jpg,-0.6000001,0,0,5.188012
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_46_964.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_46_964.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_46_964.jpg,0,0,0,5.079992
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_47_044.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_47_044.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_47_044.jpg,0,0,0,5.012736
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_47_120.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_47_120.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_47_120.jpg,-0.2,0,0,4.967887
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_47_201.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_47_201.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_47_201.jpg,0,0,0,4.920623
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_47_280.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_47_280.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_47_280.jpg,0,0,0,4.880805
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_47_357.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_47_357.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_47_357.jpg,0,0,0,4.841574
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_47_437.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_47_437.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_47_437.jpg,0,0.0438513,0,4.811281
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_47_515.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_47_515.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_47_515.jpg,0,0.2761722,0,4.955764
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_47_595.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_47_595.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_47_595.jpg,0,0.4354434,0,5.312113
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_47_671.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_47_671.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_47_671.jpg,0,0.2420451,0,5.514183
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_47_740.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_47_740.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_47_740.jpg,0,0.000892505,0,5.571199
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_47_817.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_47_817.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_47_817.jpg,0,0,0,5.526568
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_47_894.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_47_894.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_47_894.jpg,0,0,0,5.482158
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_47_961.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_47_961.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_47_961.jpg,0,0,0,5.449083
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_48_039.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_48_039.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_48_039.jpg,-0.05,0,0,5.404889
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_48_105.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_48_105.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_48_105.jpg,-0.2,0,0,5.365457
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_48_184.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_48_184.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_48_184.jpg,-0.4,0,0,5.300985
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_48_260.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_48_260.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_48_260.jpg,0,0,0,5.234013
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_48_345.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_48_345.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_48_345.jpg,-0.15,0,0,5.189034
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_48_415.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_48_415.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_48_415.jpg,0,0,0,5.137573
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_48_494.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_48_494.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_48_494.jpg,0,0,0,5.09558
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_48_571.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_48_571.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_48_571.jpg,-0.05,0,0,5.064492
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_48_661.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_48_661.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_48_661.jpg,-0.3,0,0,4.998939
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_48_731.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_48_731.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_48_731.jpg,0,0,0,4.955391
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_48_823.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_48_823.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_48_823.jpg,-0.15,0,0,4.902071
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_48_909.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_48_909.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_48_909.jpg,-0.35,0,0,4.847103
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_48_987.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_48_987.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_48_987.jpg,-0.5500001,0,0,4.781115
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_49_064.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_49_064.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_49_064.jpg,0,0,0,4.685911
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_49_141.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_49_141.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_49_141.jpg,0,0.1523271,0,4.687113
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_49_213.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_49_213.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_49_213.jpg,0,0.3652326,0,4.931892
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_49_297.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_49_297.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_49_297.jpg,0,0.3901473,0,5.321786
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_49_367.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_49_367.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_49_367.jpg,0,0.2038938,0,5.48306
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_49_454.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_49_454.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_49_454.jpg,0,0,0,5.498218
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_49_520.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_49_520.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_49_520.jpg,0,0.1104483,0,5.498413
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_49_591.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_49_591.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_49_591.jpg,0,0.2703426,0,5.626291
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_49_665.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_49_665.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_49_665.jpg,0,0.03148708,0,5.695092
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_49_745.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_49_745.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_49_745.jpg,0,0.0821268,0,5.666758
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_49_821.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_49_821.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_49_821.jpg,0,0.3087516,0,5.826006
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_49_893.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_49_893.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_49_893.jpg,0,0.08751152,0,5.961306
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_49_969.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_49_969.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_49_969.jpg,0,0,0,5.933398
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_50_037.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_50_037.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_50_037.jpg,-0.15,0,0,5.881491
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_50_104.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_50_104.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_50_104.jpg,-0.3,0,0,5.832469
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_50_183.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_50_183.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_50_183.jpg,-0.5000001,0,0,5.755519
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_50_259.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_50_259.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_50_259.jpg,-0.7,0,0,5.666488
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_50_350.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_50_350.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_50_350.jpg,-0.9000002,0,0,5.56352
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_50_418.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_50_418.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_50_418.jpg,0,0,0,5.417925
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_50_498.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_50_498.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_50_498.jpg,0,0,0,5.295145
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_50_569.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_50_569.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_50_569.jpg,0,0,0,5.261096
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_50_638.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_50_638.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_50_638.jpg,0,0.156777,0,5.288891
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_50_719.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_50_719.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_50_719.jpg,0,0.2295855,0,5.481166
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_50_800.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_50_800.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_50_800.jpg,0,0,0,5.505305
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_50_871.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_50_871.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_50_871.jpg,0,0.1661892,0,5.555879
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_50_941.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_50_941.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_50_941.jpg,0,0.2687094,0,5.799582
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_51_016.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_51_016.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_51_016.jpg,0,0.04199339,0,5.895493
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_51_085.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_51_085.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_51_085.jpg,0,0.2466171,0,5.98703
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_51_158.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_51_158.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_51_158.jpg,0,0.2736201,0,6.237104
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_51_236.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_51_236.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_51_236.jpg,0,0.0403854,0,6.303095
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_51_306.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_51_306.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_51_306.jpg,0,0.1019592,0,6.298863
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_51_382.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_51_382.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_51_382.jpg,0,0.06973469,0,6.396567
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_51_455.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_51_455.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_51_455.jpg,0,0,0,6.355588
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_51_523.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_51_523.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_51_523.jpg,0,0,0,6.317244
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_51_592.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_51_592.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_51_592.jpg,0,0.170064,0,6.345716
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_51_668.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_51_668.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_51_668.jpg,0,0.13149,0,6.501286
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_51_741.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_51_741.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_51_741.jpg,0,0,0,6.470719
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_51_817.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_51_817.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_51_817.jpg,0,0,0,6.41872
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_51_911.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_51_911.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_51_911.jpg,0,0,0,6.367137
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_51_979.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_51_979.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_51_979.jpg,0,0.1236294,0,6.353242
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_52_074.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_52_074.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_52_074.jpg,0,0.403008,0,6.642576
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_52_142.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_52_142.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_52_142.jpg,0,0.2204523,0,6.813909
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_52_212.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_52_212.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_52_212.jpg,0,0.2221785,0,6.916725
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_52_280.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_52_280.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_52_280.jpg,0,0.3305355,0,7.114934
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_52_351.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_52_351.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_52_351.jpg,0,0.175896,0,7.228925
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_52_427.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_52_427.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_52_427.jpg,0,0,0,7.206326
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_52_499.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_52_499.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_52_499.jpg,0,0,0,7.148415
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_52_52_571.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_52_52_571.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_52_52_571.jpg,0,0,0,7.105287
